timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-14 19:23:31,82c9ab77125951bedf04c7f4c708b369e5821da294f2cefb5416cc4362b43918,896711,24007.0,423.0,0.01762,1,2,223
2025-05-14 19:23:31,a5dbae24dacba6866938f3bfd528c50ac008b567560399a998fa2e4bf06919fd,896711,28430.0,423.0,0.014879,1,2,222
2025-05-14 19:23:31,45eab34b76d1f95f419f4b572f8b240c8fd1385ba7c1c1ed14e8ab899b49d817,896711,1275536.0,627.0,0.000492,2,2,371
2025-05-14 19:23:31,a6da118bf4ec3a4f09516172d43ba2f33b1f1238e40d4adef188d7aa2ace6b17,896711,11850611.0,423.0,3.6e-05,1,2,223
2025-05-14 19:23:31,9d6f0b660f801846a534a895f356bebe12112bbb7055a5f72708eac1365b1416,896711,6051.0,507.0,0.083788,2,1,269
2025-05-14 19:23:31,8e7c1716d5dd4d091c88cb5653a0948529538a361c5a2273741171ef9b29fb15,896711,1046469.0,633.0,0.000605,2,2,373
2025-05-14 19:23:31,273f2215221a42b353b9d3452171469ac7a2b3fefc041e9a8038a678aed89715,896711,87218.0,423.0,0.00485,1,2,222
2025-05-14 19:23:31,0a9a4ee750d1e9d1d99255a1f883920bd27605ec9c31c8fceb4632185f8b5f14,896711,1053129.0,627.0,0.000595,2,2,371
2025-05-14 19:23:31,6709fb785ac36a02b00ca7500f642e10b233deb15a0376b876a31beabbb79513,896711,414216082.0,627.0,2e-06,2,2,371
2025-05-14 19:23:31,8c2e0aa7645bcfeaf039a20bf9246162ef31ca6387b080da344bfc4fb6239412,896711,106964.0,462.0,0.004319,1,2,205
2025-05-14 19:23:31,46aada4d8adbfef7e4569c7dc4df05dfc0b66c6c7d8fe40fc3bcfd3ca9e28012,896711,6022.0,435.0,0.072235,1,2,196
2025-05-14 19:23:31,f9029e232177918a5d021b6678e9b40f8e97a764f6cecae670566ee3869a2312,896711,15967.0,462.0,0.028935,1,2,205
2025-05-14 19:23:31,330e52d660f0ab28e30a180505adaadaaeec5b680dd840786d8dac0b64b99111,896711,13661513.0,423.0,3.1e-05,1,2,222
2025-05-14 19:23:31,9e86db240efc061006efc974dfc52551b44485d306dd86e4d25e7238a4d60811,896711,357160.0,462.0,0.001294,1,2,205
2025-05-14 19:23:31,8ad253255b97ccd532446bab630ffd3dea1abb6d8a9b7f50617d276a99ded310,896711,13940.0,423.0,0.030344,1,2,222
2025-05-14 19:23:31,275bbfef4f7af23808d2fd6d42ce998afb33a28119b9280d0fcb6cbd80d6c20f,896711,1171585.0,633.0,0.00054,2,2,373
2025-05-14 19:23:31,1d38277436343ca64aff0eb0bfb40bc9bacee3f4a229b1b46aeaa695e81cfc0c,896711,120644.0,657.0,0.005446,1,2,219
2025-05-14 19:23:31,9fa382f7669b79a93c5c41de41792722f143c584d8c495c4f0d13c5b18d89b0c,896711,1907160.0,330.0,0.000173,1,1,192
2025-05-14 19:23:31,e99f791f781e6bffcece912d0c5ab8c4c58ddbad8f1e199df1638d7a9414600c,896711,165173696.0,426.0,3e-06,1,2,223
2025-05-14 19:23:31,d5bf802bad0f398aea267d6be21ad758a5d43f9260b4abd4d307e0ac74d82de5,896711,165188781.0,432.0,3e-06,1,2,225
2025-05-14 19:23:31,1aa631949f187ce337c30830f94aa65cb7115e810d285457da83b49b814b0f0c,896711,21139987.0,426.0,2e-05,1,2,223
2025-05-14 19:23:31,dfd0c2651a63f16e67c60f42c1b36ddd0bf0998b5d4ac650a21108a3b2922c0b,896711,589682.0,423.0,0.000717,1,2,222
2025-05-14 19:23:31,df159fe788e715f559011d6984f0f2763da96a7ef18d2f49745e16a69843170a,896711,283604216.0,423.0,1e-06,1,2,222
2025-05-14 19:23:31,a9c75fe94d6cec44e698e0287954f224f2a45c496403bde315b263b739c13608,896711,2150.0,1313.0,0.610698,2,2,300
2025-05-14 19:23:31,9162bc28eda2084d47ddd26e1f006ff99ee9a380bf7adc317ec79a83287312fc,896711,161585.0,240.0,0.001485,2,2,301
2025-05-14 19:23:31,f2e821aa3d3c903290bafca36d518695b90c280a0e18bfa972ccd50927f068e3,896711,414434.0,235.0,0.000567,1,3,278
2025-05-14 19:23:31,6e89b3e74a0af13fc27e36fba5f48b9245589f2b3be8e5c6f461b031aefb1b08,896711,2830.0,435.0,0.15371,1,2,196
2025-05-14 19:23:31,b401fa4c6bd2c64e7360a777d9d7635a771dc828fc67d7e5e6833bb4177ecd06,896711,130746.0,423.0,0.003235,1,2,223
2025-05-14 19:23:31,fadad409a2d48f51fa9ee27d3de029e8fbb055a365e28eda92f4a0d87108c006,896711,108441.0,423.0,0.003901,1,2,222
2025-05-14 19:23:31,5b10fa430e848bcac7de3a0e2d2392c0642ff414de92e8f4df84cd4a90fdf204,896711,1023776.0,624.0,0.00061,2,2,370
2025-05-14 19:23:31,f3de1cb7d4e2df6b0cdbca9febd3de3ed8064c9660b7ff899059ba163e415f03,896711,12271449.0,534.0,4.4e-05,2,1,340
2025-05-14 19:23:31,ab3647f9cfc6934a51386be972f5e4cbeab1a665f71c098e08084b7c71044203,896711,19774247.0,426.0,2.2e-05,1,2,223
2025-05-14 19:23:31,b7fb6894a532da4d74974002d72eda2dcb1c35a58c04aae516da7654d0929801,896711,2877246.0,423.0,0.000147,1,2,222
2025-05-14 19:23:31,682925f1b7cea1bf06554a9e6a2f58e77c4796e682f351f4ef9505b2f55d2301,896711,12640.0,462.0,0.036551,1,2,205
2025-05-14 19:23:31,8da0aa91ae65de3b3c38589358cfb903528a5f3696c60deb96e03224ea9b7645,896711,47255.0,8771.0,0.18561,12,12,1800
2025-05-14 19:23:31,fcec7647d1ca986b7de2dfbc1202a101743e623636ee827c6e60203ad6086ef1,896711,138999.0,240.0,0.001727,2,2,301
2025-05-14 19:23:31,2a7f12c31341462b6625ae85cb36be696644dc307085efa0891d98645255c7ec,896711,144372.0,241.0,0.001669,2,2,302
2025-05-14 19:23:31,bd563d54917a54c7423feda49ec01a8ccd3b7c6cb953b4ae64627106ac2692d3,896711,158004.0,241.0,0.001525,2,2,302
2025-05-14 19:23:31,73c830ce94b42e039d0110ce0f2140ca8e8fbd4ba3fb4f4296da932f347a61d3,896711,159297.0,241.0,0.001513,2,2,302
2025-05-14 19:23:31,abe97f7ea39c0721a24162858a0e33da0e9331e0297f5526bab7d0f579cd63ae,896711,157307.0,241.0,0.001532,2,2,302
2025-05-14 19:23:31,a0037878d740db63cc168bfa71e34f3762d591eb1e33477bb64633f6cb5ddaa9,896711,145367.0,241.0,0.001658,2,2,302
2025-05-14 19:23:31,86ba96f5cad59cf3931440e6a305bcc53a0147a39d4111adac3bbcf67b1c959b,896711,149347.0,241.0,0.001614,2,2,302
2025-05-14 19:23:31,2a6a1345afcb983dd5078d4e9695dc4cd8a0c22aa37b5a8452008bb23ece8185,896711,158302.0,241.0,0.001522,2,2,302
2025-05-14 19:23:31,e2f6e967e0a6bf6b8d52a0f38b0d9feec9414e99dd952e769496e04a47f1df56,896711,150342.0,240.0,0.001596,2,2,301
2025-05-14 19:23:31,1131d663e18e34c59d54ef98167a0bd09b2984dee08460d925e193c031b1b944,896711,153327.0,241.0,0.001572,2,2,302
2025-05-14 19:23:31,639ad65ea843080ef2bac169b683991d6e7d43a972ca0f430129862c859cda07,896711,139099.0,241.0,0.001733,2,2,302
2025-05-14 19:23:31,4fc73760a68e452f93920147cf0ac414f930a5015b351f31915b6f529f704e19,896711,1905464.0,780.0,0.000409,1,13,731
2025-05-14 19:23:31,0f80adca2db58f9bc42498d473c22272bc162bb2b2dbb37e01f87739b842ee60,896711,1486048.0,1438.0,0.000968,6,2,962
2025-05-14 19:23:31,be5d73f632e3f24491267c47a49f5996b63153e64e60082c93cdd784846a272b,896711,1097160.0,1438.0,0.001311,6,2,962
2025-05-14 19:23:31,f5a581c3734950bf020a701cc9b5b4a266df7c6772412608b727fbb753723c28,896711,76326008.0,4209.0,5.5e-05,3,33,1972
2025-05-14 19:23:31,dfe5d643a78e5415c20bab282344b15dba0e093b49f2eef240aa9bbe26c10d35,896711,1041995.0,1246.0,0.001196,5,2,817
2025-05-14 19:23:31,53bacde7c3775c7af174f908b6399bece16e858353b67d3fb1e6051e7d2d455a,896711,1003199.0,1237.0,0.001233,5,2,814
2025-05-14 19:23:31,81eb5c647391f792aa21572472edb87a2ca6469f73355a46bba51ff4c13b565d,896711,1196983.0,1036.0,0.000866,4,2,667
2025-05-14 19:23:31,bab71de3646b66032df3f8131c49d73fe47bb7b0978dd1211c37447f4dd98c2c,896711,1216849.0,1033.0,0.000849,4,2,666
2025-05-14 19:23:31,cf78a58a2bf22f6d36e31b1ed0b14d1dac659ae92967f4f087277817935863f4,896711,1084989.0,838.0,0.000772,3,2,521
2025-05-14 19:23:31,4b087d1380fd2ccd46f1f504c3b1e4365adf2a59699cd6b617e02cb978a09176,896711,1071858.0,838.0,0.000782,3,2,521
2025-05-17 07:09:11,2ce577a70fd8432cdfe7ba6f22dd3a362bf59e1fa2200ad5cb4ccb85123928da,897071,146395.0,223.0,0.001523,1,3,370
2025-05-17 07:09:11,f648aa53fdc2077dfc604f61a22cd6d3a4488082f20789ccca83854cfeae082b,897071,146948.0,223.0,0.001518,1,3,370
2025-05-17 07:09:11,0dffa6680bc11084bb80942871d8d1c6fa04b296fb036f34b26a0fad8721565b,897071,147501.0,223.0,0.001512,1,3,370
2025-05-17 07:09:11,312745123349753171338c14eaa5d4cbeb45fe33638e8312968604c7339ed880,897071,148054.0,223.0,0.001506,1,3,370
2025-05-17 07:09:11,a31da5a81f431bd021d278821c9aeb8b81a4a4c6cf3bd46cb534f228a134a3a2,897071,148607.0,223.0,0.001501,1,3,370
2025-05-17 07:09:11,8f5d6e3df3ecfa25509e3157dccaaea5f42488fd1bddce8556187dc24a8eed1a,897071,149160.0,223.0,0.001495,1,3,370
2025-05-17 07:09:11,867fd8a3a999daf316cc552b1fa0701a9d0e6abde35b55ba0d56f5511f4024c0,897071,149713.0,223.0,0.00149,1,3,370
2025-05-17 07:09:11,0c0dc5eeb49f18e4880c87d5a07f22bf7ea77766aea956818f25203e57f8b550,897071,150266.0,223.0,0.001484,1,3,370
2025-05-17 07:09:11,311d185e87eb5b1ae0e96238b658de1c4d1d778f3010e58b4f4b498910125d4c,897071,150819.0,223.0,0.001479,1,3,370
2025-05-17 07:09:11,90475d491f722404bc245b3574ad19df05c891abb2e2352a860b96ab38bd04df,897071,151372.0,223.0,0.001473,1,3,370
2025-05-17 07:09:11,23282b6ec5c6dfa1ed23d2cb5e166a6a84869ab9016f0c6146d6d892b48d9029,897071,151925.0,223.0,0.001468,1,3,370
2025-05-17 07:09:11,46414f037adda6994277dfef049f6fa6e954551c3fa4b63ab121b928ec349045,897071,152478.0,223.0,0.001463,1,3,370
2025-05-17 07:09:11,0f06171c31626aa96b8be18a0eeb92d4db1e3fc93bf56b1d64c307e62657f10e,897071,153031.0,223.0,0.001457,1,3,370
2025-05-17 07:09:11,358b2b9647f886b24877248f2c3b6f013eeb7d1fa8bf65f0781c726089106756,897071,153584.0,223.0,0.001452,1,3,370
2025-05-17 07:09:11,65f595f4495f68dcadb2cd784b169863c584b1b7d6e61617b7c5a563023040b8,897071,154137.0,223.0,0.001447,1,3,370
2025-05-17 07:09:11,2a1f28d4db60f8567bd38e7cb6fe40612f60bb80714a6e69b9c35de456bc616e,897071,154690.0,223.0,0.001442,1,3,370
2025-05-17 07:09:11,c12755b9bc226f61141a965df95350df3800d5f1439104c8acec36d01f131417,897071,155243.0,223.0,0.001436,1,3,370
2025-05-17 07:09:11,b0691f3abaed7e8bb77db4015acdc9972166becb6652a32cc483b4c854c55aa5,897071,155796.0,223.0,0.001431,1,3,370
2025-05-17 07:09:11,94422b611588f168a028f193d899f616221dfc64f0592967e4c89b05c3ef57ca,897071,156349.0,223.0,0.001426,1,3,370
2025-05-17 07:09:11,133432837e7c9d0bb8b1382aab0871a14e434f8be7f5e164745d5a45e4df0cb9,897071,156902.0,223.0,0.001421,1,3,370
2025-05-17 07:09:11,62e06ba9676bf4054df56e83df2a6f78c0d42b53a39aa23641dd4a8023c8cef7,897071,157125.0,128.0,0.000815,1,1,204
2025-05-17 07:09:11,aabb57754dd58e19cff1087992e0363a1f55e30e9e300711e385987741cf2918,897071,143504.0,268.0,0.001868,1,4,389
2025-05-17 07:09:11,e5edfafaefcfa968d5da283da1c3d037d9154f638c204876d263152c7f82689e,897071,144102.0,223.0,0.001548,1,3,370
2025-05-17 07:09:11,20d6de9541868274423e6984ee37743514200b2c8e89a53098c86784e660a7e1,897071,144655.0,223.0,0.001542,1,3,370
2025-05-17 07:09:11,01a0c94e2a07b2b4c6eaf583ee54ff19ef91fb7940620a67e31364e29df95c5e,897071,145208.0,223.0,0.001536,1,3,370
2025-05-17 07:09:11,3e7d3c473ba0456258559a796c08f498157aa357d53dbb624c08438eb7a54fcb,897071,145761.0,223.0,0.00153,1,3,370
2025-05-17 07:09:11,b1eeff4ea18dc8a9c9b14bad35dcc54495d6381c47b3e285cd2515aa37fc17c7,897071,146314.0,223.0,0.001524,1,3,370
2025-05-17 07:09:11,cb317a6cc36c6579775f98d07cea8aa2da999a456075396005d54ac5a50e33f7,897071,146867.0,223.0,0.001518,1,3,370
2025-05-17 07:09:11,1a91bd4cc7dc00cb03054511ee2aaece0bc5346ec46f5f5600840b45d6706901,897071,147420.0,223.0,0.001513,1,3,370
2025-05-17 07:09:11,c27295eac884238597c4262ff7f302a47381d0551d5ca8318a61beaaa712f593,897071,147973.0,223.0,0.001507,1,3,370
2025-05-17 07:09:11,2e29fa0485a8ebfb418c78e2fba1235c8c9c269bbb210e3ef66c1cbf8a0b2e7f,897071,148526.0,223.0,0.001501,1,3,370
2025-05-17 07:09:11,ae4c3747dbbc28ac30b89a90096157ece626f1f447c9a6a82e0d194bab5fa290,897071,149079.0,223.0,0.001496,1,3,370
2025-05-17 07:09:11,303c9f4f9c6e50ac7052b6320c78e465fcf49b166ad9028bb27ef8043e6e9fee,897071,149632.0,223.0,0.00149,1,3,370
2025-05-17 07:09:11,0a784bcab96db1ee06a6cfb2ad2678a3e8550e3097be6752e6a9b6de0a4fecfb,897071,150185.0,223.0,0.001485,1,3,370
2025-05-17 07:09:11,4e69baa4062c4a00c679defed0a8346fa7140561573708cc9c28441089195a56,897071,150738.0,223.0,0.001479,1,3,370
2025-05-17 07:09:11,1d23339300a8a8694f850f3899e704cdeb7ca3405df8006d8b5cf4154f94cf09,897071,151291.0,223.0,0.001474,1,3,370
2025-05-17 07:09:11,08daf87a8b6ef0b5bd5ecb61c065b512db7bed63b0ed4434bbcc6a0eac31bbb3,897071,151844.0,223.0,0.001469,1,3,370
2025-05-17 07:09:11,149696e63bf5a307097a57a1f2533a71fc68ab9aa12c0ed22fb25b058f2bb21b,897071,152397.0,223.0,0.001463,1,3,370
2025-05-17 07:09:11,c5310680c0f434f5a8b0a8071ce9262620e9c30bc2323c7427c6251bda7cd0bb,897071,152950.0,223.0,0.001458,1,3,370
2025-05-17 07:09:11,05756e71a910309b0328a6bdb0001694b5ffea08faee471ff61fd6bf5e89de52,897071,153503.0,223.0,0.001453,1,3,370
2025-05-17 07:09:11,21f4b3b6c89826dea319b0c305787ad08ea6634b9280959ecc73f4889539530f,897071,154056.0,223.0,0.001448,1,3,370
2025-05-17 07:09:11,6af93ee953db30f6c8c3dcd6d52d47603dafd90de9f78252bf342b9fd26ea31a,897071,154609.0,223.0,0.001442,1,3,370
2025-05-17 07:09:11,8a16289ac51b024c306b9c4f368e0f08a285ed786bb3518c48f8a1657195193e,897071,155162.0,223.0,0.001437,1,3,370
2025-05-17 07:09:11,a4e54fdb3fb8d3ea590b52ab4fda573de7f3194c98fa5d3539c4392ec9914519,897071,155715.0,223.0,0.001432,1,3,370
2025-05-17 07:09:11,bb474bdbe228b5379677eeb0c4b7ac3964ee107754e6bf60f018350feabde76d,897071,156268.0,223.0,0.001427,1,3,370
2025-05-17 07:09:11,c5450469226a380b156dc429ec6ebb5b421ae34cd3772b29c9aaadb1e1989b4b,897071,156491.0,128.0,0.000818,1,1,203
2025-05-17 07:09:11,9ded294291cec8edfb5ea1bc9c967946d518dcec7906b6f281a6b6f9727ca766,897071,35108.0,292.0,0.008317,3,2,413
2025-05-17 07:09:11,a7dc5c6c1582da745a0d0dbba5cb7c7de90fb3b4d953553d51a4cc7c4adc5be4,897071,8480866.0,83590.0,0.009856,1100,1,163399
2025-05-17 07:09:11,19a95e3d4ff4bad2b7a1e83738c3a4183a5ffa25a2af445c5e75401d04ab9745,897071,48545744.0,83597.0,0.001722,1100,1,163412
2025-05-17 07:09:11,32501dea3cd16754801a1f7364e5f2328d4486de934cbe7aea067ea8479b79ea,897071,21121647.0,83599.0,0.003958,1100,1,163398
2025-05-17 07:09:11,c32da844e3187c4f4ffe51a253d048b564d43ac41e9d4cff7d92f9e69bb3ea2b,897071,1580634.0,83601.0,0.052891,1100,1,163398
2025-05-17 07:09:11,a545f799f9ad73fd8da71a93efa0f41d86f90fa110b37b6cae054d7cfa286e92,897071,12715483.0,12277.0,0.000966,161,1,23943
2025-05-17 07:09:11,15d09501e7e7677fef524679c9ec5566f2fde5c5126b7e3ba11babc8ec55955e,897071,73400.0,158.0,0.002153,1,2,222
2025-05-17 07:09:11,dda150c89024090199e35fff80099a5ff3f43e337067b6ac6f48773cf3cdbda5,897071,1021942.0,428.0,0.000419,5,1,785
2025-05-17 07:09:11,fa53890a15c32617e0a3ac35861270078c3502e42ebe5d164962a6923b619938,897071,10798.0,141.0,0.013058,1,1,191
2025-05-17 07:09:11,4bb94aa775b9e514660b5d5296e98c1a5edcf259a939621f3380b94a5972cc0e,897071,346846.0,141.0,0.000407,1,2,222
2025-05-17 07:09:11,45d35326a2d09a140f3f63f59d335922c2233332c08f53896c5b0327cb8748bc,897071,2596750108.0,616.0,0.0,7,2,1112
2025-05-17 07:09:11,3be975c4e187e52503ded57058233e0a63dbc94de86bbbc6dbcbba8a7c3ff2d7,897071,3770328331.0,162.0,0.0,1,2,226
2025-05-17 07:09:11,767b43a86cc46899bc6e93dd4afe3b698977a73468ae4ba4b416846d434d1eaa,897071,4281928.0,162.0,3.8e-05,1,2,195
2025-05-17 07:09:11,fc14ad65cc725143132aac0a4b7e962605fd16010d835c1b24350f697356997c,897071,2576.0,162.0,0.062888,1,2,195
2025-05-17 07:09:11,06645d224a0ed2891b3757006a173fb2fe09a36e17365a38e7a402b7b1dc2ac1,897071,110098496.0,201.0,2e-06,2,1,340
2025-05-17 07:09:11,8d1ddc0fe49a8ca81e791acc2d0c978ed9ee7e29836166f37e39fe71f1fb4f06,897071,9053.0,432.0,0.047719,4,1,704
2025-05-17 07:09:11,767e431c2f1dfeff9fa2e47f85983f49526a8a1aaac126c1328b1c2eb6019279,897071,99857.0,143.0,0.001432,1,1,191
2025-05-17 07:09:11,3e47aeacdd909823a7bcc533e1d3e48023e0b2ed02c060eb81110ed2d4fb0486,897071,253295.0,141.0,0.000557,1,2,222
2025-05-17 07:09:11,a102a351d521028f040ef4850728239aff909ed9f3cbdaa037945120e70c8bff,897071,330.0,189.0,0.572727,1,2,336
2025-05-17 07:09:11,d7520759702de344c33ff9a4848603046b935d589ccf42650c704e2ccb411efe,897071,330.0,189.0,0.572727,1,2,336
2025-05-17 07:09:11,9d72f911058fe231e8b579b8a67990d968335478ade612e73d7c972cff7af8fd,897071,330.0,189.0,0.572727,1,2,336
2025-05-17 07:09:11,4c3074486f89b7d71ab8cb0bc8233080047c3ba0314b248a99ba03c3af412dfb,897071,330.0,189.0,0.572727,1,2,336
2025-05-17 07:09:11,6c7963bd4413f4a718b8d35fa640d574a9476f653d31171403f55359ab8284ef,897071,330.0,189.0,0.572727,1,2,336
2025-05-17 07:09:11,7f5db7af847dd5cd0e7a97d3f88ac9afedfda6c355642f3312016b3927eda3e1,897071,330.0,189.0,0.572727,1,2,336
2025-05-17 07:09:11,7a31eba3105d3263f7757bbd72a453b2d6808d90e08fbbb2d4fb7c9739a6d3d2,897071,330.0,189.0,0.572727,1,2,336
2025-05-17 07:09:11,c60db2e416bb6fc570c52b7d4cfae0c8c6770fa02c90edbc005ddcd847787fbd,897071,330.0,189.0,0.572727,1,2,336
2025-05-17 07:09:11,ec47c355a13b87b01b91d4e46baaffc221cd33a50be38907d176fb84c9a87ab3,897071,330.0,189.0,0.572727,1,2,336
2025-05-17 07:09:11,af612ebe8deb266ed8a27a2e0f68a6c4937819a5258352062b6fdeb08a036e91,897071,330.0,189.0,0.572727,1,2,336
2025-05-17 07:09:11,952c3e2c6850b40ddf07b4107d1ccab5d5a4b6360575dbe0396cdfb332794788,897071,330.0,189.0,0.572727,1,2,336
2025-05-17 07:09:11,7c03784063a4c7a932af05fb91028659e16918047502e4ebaac4d635dbee1f7a,897071,330.0,189.0,0.572727,1,2,336
2025-05-17 07:09:11,a86c99479b2c83a403584c31ad5bda7d08e2a34687407b1da7cb5af5623d3c77,897071,330.0,189.0,0.572727,1,2,336
2025-05-17 07:09:11,82ce1be70631a21abe2f173ec9884a64a62c4fe57628c1f8c90a8102fe703877,897071,330.0,189.0,0.572727,1,2,336
2025-05-17 07:09:11,d232b372c8b00b6c9bf5483f7b5e6c5f06ba76c4610d4c78d5722a1d49fb8b6f,897071,330.0,189.0,0.572727,1,2,336
2025-05-17 07:09:11,4ffdbeb04bcad606eefc53625b628d26cd2501e82497be1aa97ae378555dd168,897071,330.0,189.0,0.572727,1,2,336
2025-05-17 07:09:11,0a2259d0faa675a560900400bd4f33096fc5145a4c4777a913d1f95348b2d159,897071,330.0,189.0,0.572727,1,2,336
2025-05-17 07:09:11,7b447697034b3e6e9fec7d2c666e3a58d5dac6b96f244df043d79efc47414a43,897071,330.0,189.0,0.572727,1,2,336
2025-05-17 07:09:11,66b766f801da823449aef9e29a5a26adc7b76bafcc54fb38c9bb875554d9972d,897071,330.0,189.0,0.572727,1,2,336
2025-05-17 07:09:11,f3e328e8d12fa3f120b2cc794dfd0f90acc2812a9b9a1ce571fd0c21d4347cfc,897071,23940.0,263.0,0.010986,1,4,389
2025-05-17 07:09:11,c9ff94296cc3d21290bf3ad913be331db096f083722672fdd2569d5eb26af711,897071,24533.0,219.0,0.008927,1,3,370
2025-05-17 07:09:11,373bb49c3e3062e638f5f7e71baf67fa56e5a77644c93381eb19292e6a26fc06,897071,25082.0,219.0,0.008731,1,3,370
2025-05-17 07:09:11,557eaa42c73255437ff85f17e448b5e89eb84734890f06a3ed5cf71b6337e7e0,897071,24124.0,263.0,0.010902,1,4,389
2025-05-17 07:09:11,1886b84d165acc2ca2e14e8852ac192f845ac9748ca2b1d15930d742b8f4ae72,897071,24717.0,219.0,0.00886,1,3,370
2025-05-17 07:09:11,a99b57f72639512af1b5d44fe5e6c5bf24e3ba35bddbb440e4c59520c7b9c010,897071,25266.0,219.0,0.008668,1,3,370
2025-05-17 07:09:11,e00bcc822ffdfc1641c36a7461036bc574f8b6a2e0d6f18e32b7d9daa98e99e0,897071,57217.0,263.0,0.004597,1,4,389
2025-05-17 07:09:11,cd9525996f1a43d8fcbacd8139b02bff7fe05c7a45c11302b4fccccb660a1894,897071,57810.0,219.0,0.003788,1,3,370
2025-05-17 07:09:11,9a8b699890e0563c9708a95cc14665ef209def20bd094ee71f73e351ceb5a3c3,897071,58359.0,219.0,0.003753,1,3,370
2025-05-17 07:09:11,d243c2fa4a5258d94b79220de2f7801ce6cf26402d3fa5f051280fae265288ca,897071,37772.0,263.0,0.006963,1,4,389
2025-05-17 07:09:11,bb75661f719f445155103e25035b929cc86943cd5959e8b5b6b47e7e3f1b8bc7,897071,38365.0,219.0,0.005708,1,3,370
2025-05-17 07:09:11,9f74f1f256607e52f92e39a72ae1ac3d27e6b224b7db5e77381f2e110be3c1c7,897071,38914.0,219.0,0.005628,1,3,370
2025-05-17 07:09:11,bfad6010b9b39d26efa87e2e966ff4d74edada37a61b8d50d7ed36d0cc1fb69d,897071,55523.0,263.0,0.004737,1,4,389
2025-05-17 07:09:11,30fac91f7279823500b2d2fcd3d1b4570d1b1294b4daab164aac0bb6d5eca5fc,897071,56116.0,219.0,0.003903,1,3,370
2025-05-17 07:09:11,e16b98e869681f7c23d91502d00f78515b755c75cc6d292c0d34c028821391df,897071,56665.0,219.0,0.003865,1,3,370
2025-05-17 07:09:11,e5b54c582893c60c2007ef0bbee8ac2269130ebbe297121d8174dd635c11405b,897071,51260.0,263.0,0.005131,1,4,389
2025-05-17 07:09:11,175c2591bdac015230215bc044e35524977ee384b2295c2a5eedca8cd35458c5,897071,51853.0,219.0,0.004223,1,3,370
2025-05-11 17:27:36,daa0ad72ba31d7226915e780e074b30cf1603880db84f2ea1f41e6e0f105ec28,896286,112783.0,432.0,0.00383,1,2,225
2025-05-11 17:27:36,a03a27130e11baca7a88620abbf2baa2d1aa9339cf1d854951722573258cec24,896286,27920.0,423.0,0.01515,1,2,223
2025-05-11 17:27:36,77a0ada2855f66aefdec1d2f497fc16b866b58b9d3f51f2ec2af97eb6ea59922,896286,533373.0,432.0,0.00081,1,2,225
2025-05-11 17:27:36,0cebcb2e9202cae59735f25b131f56bbc56f86556a023afe335e357b6468251f,896286,281637.0,636.0,0.002258,2,2,374
2025-05-11 17:27:36,923e7359aae13efa8c72bdbaa99863059d3702131f55389ace928630a6a71a18,896286,6408565.0,423.0,6.6e-05,1,2,222
2025-05-11 17:27:36,2bffc4a102688fd7e6a04f45c277413cc326397027a0fe2506eb14ea5b485514,896286,23903.0,330.0,0.013806,1,1,192
2025-05-11 17:27:36,4c26bc19587cfda707361b4623236d357cfddc0cbd05f173ecec53711d0d5113,896286,42590.0,330.0,0.007748,1,1,191
2025-05-11 17:27:36,1ec1b2a52158fc91b8ab0bfd6b416564ec74fa503a9633f24f09e7afe143ee10,896286,123353.0,330.0,0.002675,1,1,192
2025-05-11 17:27:36,d98b1dd802e242e702edaf23a16b6dce565b85d2e2d25d5c23bcb6a4ab26e810,896286,269893.0,432.0,0.001601,1,2,225
2025-05-11 17:27:36,c51eca48b5a79e65588f6800f2f2744302d051bc4944b1c22d1aa9c0782f4d10,896286,46903.0,408.0,0.008699,1,1,218
2025-05-11 17:27:36,f1a15678716914ad248bc2e5da60dd9e4f6739719f08d50d7fdb3eb60a11170d,896286,3986508.0,330.0,8.3e-05,1,1,191
2025-05-11 17:27:36,4a25756bd2486d4dcac62ab43d453dd6420d6f537eefd0463d21a2c4a8aced08,896286,65166.0,423.0,0.006491,1,2,223
2025-05-11 17:27:36,625cbe6c18b59035746293d4bf1d18dd2e418f06bc0c71e8b930d44298dda808,896286,60091.0,534.0,0.008887,2,1,340
2025-05-11 17:27:36,d32c8880436e1b3d2c7c9bbae3ef20ac6258a78ca2723ba8accf0ba95cc14839,896286,37669520.0,2307.0,6.1e-05,8,1,1412
2025-05-11 17:27:36,e34adf1cdc1e6ff816b785d1dd570dba0823b0c8e7a296afc73dac1b5abb4faa,896286,294836.0,1563.0,0.005301,7,1,1084
2025-05-11 17:27:36,ab587a69292443396e90a5ead9d7b3870003c515509963371e855e581730c4f3,896286,1935121.0,1350.0,0.000698,6,1,935
2025-05-11 17:27:36,82c0dad3b3d44ccde15d90673bfe19cf134884dba1f9359f17dd498fe2468416,896286,60217.0,831.0,0.0138,3,2,518
2025-05-11 17:27:36,a58947e121b8114ace422e9b40bba2afe2ec0cb9342a71a0e60a333893a11de3,896286,539322.0,678.0,0.001257,1,2,225
2025-05-11 17:27:36,3c55d1f1922652a0fc2cb4cad5574d3e808574a4c58172279bd25a164da01291,896286,391267.0,639.0,0.001633,2,2,374
2025-05-11 17:27:36,e08f45503f7ddd199918f394ea05c14c6f313e3af2ad6dbeff9818550ac457bb,896286,77225.0,630.0,0.008158,2,2,371
